seed,heldout,permutation,accuracy,macro_f1
20260921,env_ubuntu22_v2,97,0.018404907975460124,0.005555555555555556
20260921,env_ubuntu22_v2,98,0.0,0.0
20260921,env_ubuntu22_v2,99,0.0,0.0
20260921,single_host_ubuntu22_container,0,0.0,0.0
20260921,single_host_ubuntu22_container,1,0.0,0.0
20260921,single_host_ubuntu22_container,2,0.022727272727272728,0.0049382716049382715
20260921,single_host_ubuntu22_container,3,0.022727272727272728,0.0032921810699588477
20260921,single_host_ubuntu22_container,4,0.045454545454545456,0.008784313725490196
20260921,single_host_ubuntu22_container,5,0.022727272727272728,0.022222222222222223
20260921,single_host_ubuntu22_container,6,0.022727272727272728,0.006837606837606838
20260921,single_host_ubuntu22_container,7,0.022727272727272728,0.011111111111111112
20260921,single_host_ubuntu22_container,8,0.045454545454545456,0.024915824915824912
20260921,single_host_ubuntu22_container,9,0.045454545454545456,0.027513227513227514
20260921,single_host_ubuntu22_container,10,0.0,0.0
20260921,single_host_ubuntu22_container,11,0.022727272727272728,0.011111111111111112
20260921,single_host_ubuntu22_container,12,0.022727272727272728,0.002867383512544803
20260921,single_host_ubuntu22_container,13,0.06818181818181818,0.021013852048334808
20260921,single_host_ubuntu22_container,14,0.0,0.0
20260921,single_host_ubuntu22_container,15,0.022727272727272728,0.008080808080808079
20260921,single_host_ubuntu22_container,16,0.022727272727272728,0.002777777777777778
20260921,single_host_ubuntu22_container,17,0.03409090909090909,0.037037037037037035
20260921,single_host_ubuntu22_container,18,0.0,0.0
20260921,single_host_ubuntu22_container,19,0.0,0.0
20260921,single_host_ubuntu22_container,20,0.011363636363636364,0.005555555555555556
20260921,single_host_ubuntu22_container,21,0.022727272727272728,0.022222222222222223
20260921,single_host_ubuntu22_container,22,0.045454545454545456,0.008641975308641976
20260921,single_host_ubuntu22_container,23,0.011363636363636364,0.008888888888888889
20260921,single_host_ubuntu22_container,24,0.0,0.0
20260921,single_host_ubuntu22_container,25,0.0,0.0
20260921,single_host_ubuntu22_container,26,0.045454545454545456,0.00800340570455513
20260921,single_host_ubuntu22_container,27,0.0,0.0
20260921,single_host_ubuntu22_container,28,0.03409090909090909,0.010962962962962964
20260921,single_host_ubuntu22_container,29,0.045454545454545456,0.028148148148148148
20260921,single_host_ubuntu22_container,30,0.022727272727272728,0.008080808080808079
20260921,single_host_ubuntu22_container,31,0.011363636363636364,0.0074074074074074086
20260921,single_host_ubuntu22_container,32,0.022727272727272728,0.009876543209876545
20260921,single_host_ubuntu22_container,33,0.022727272727272728,0.005925925925925927
20260921,single_host_ubuntu22_container,34,0.022727272727272728,0.014814814814814814
20260921,single_host_ubuntu22_container,35,0.03409090909090909,0.010582010582010583
20260921,single_host_ubuntu22_container,36,0.045454545454545456,0.02905982905982906
20260921,single_host_ubuntu22_container,37,0.022727272727272728,0.008888888888888889
20260921,single_host_ubuntu22_container,38,0.022727272727272728,0.005925925925925927
20260921,single_host_ubuntu22_container,39,0.011363636363636364,0.011111111111111112
20260921,single_host_ubuntu22_container,40,0.022727272727272728,0.022222222222222223
20260921,single_host_ubuntu22_container,41,0.0,0.0
20260921,single_host_ubuntu22_container,42,0.022727272727272728,0.0030651340996168583
20260921,single_host_ubuntu22_container,43,0.0,0.0
20260921,single_host_ubuntu22_container,44,0.06818181818181818,0.035897435897435895
20260921,single_host_ubuntu22_container,45,0.022727272727272728,0.003418803418803419
20260921,single_host_ubuntu22_container,46,0.045454545454545456,0.02370370370370371
20260921,single_host_ubuntu22_container,47,0.0,0.0
20260921,single_host_ubuntu22_container,48,0.0,0.0
20260921,single_host_ubuntu22_container,49,0.022727272727272728,0.0038647342995169077
20260921,single_host_ubuntu22_container,50,0.03409090909090909,0.02592592592592592
20260921,single_host_ubuntu22_container,51,0.0,0.0
20260921,single_host_ubuntu22_container,52,0.022727272727272728,0.022222222222222223
20260921,single_host_ubuntu22_container,53,0.045454545454545456,0.009790660225442836
20260921,single_host_ubuntu22_container,54,0.0,0.0
20260921,single_host_ubuntu22_container,55,0.045454545454545456,0.022574955908289247
20260921,single_host_ubuntu22_container,56,0.045454545454545456,0.009790660225442836
20260921,single_host_ubuntu22_container,57,0.03409090909090909,0.01810699588477366
20260921,single_host_ubuntu22_container,58,0.03409090909090909,0.029629629629629634
20260921,single_host_ubuntu22_container,59,0.022727272727272728,0.009876543209876545
20260921,single_host_ubuntu22_container,60,0.0,0.0
20260921,single_host_ubuntu22_container,61,0.09090909090909091,0.057188371166865794
20260921,single_host_ubuntu22_container,62,0.022727272727272728,0.009876543209876545
20260921,single_host_ubuntu22_container,63,0.0,0.0
20260921,single_host_ubuntu22_container,64,0.0,0.0
20260921,single_host_ubuntu22_container,65,0.0,0.0
20260921,single_host_ubuntu22_container,66,0.06818181818181818,0.05252525252525253
20260921,single_host_ubuntu22_container,67,0.045454545454545456,0.03333333333333333
20260921,single_host_ubuntu22_container,68,0.022727272727272728,0.008080808080808079
20260921,single_host_ubuntu22_container,69,0.0,0.0
20260921,single_host_ubuntu22_container,70,0.045454545454545456,0.008493827160493827
20260921,single_host_ubuntu22_container,71,0.0,0.0
20260921,single_host_ubuntu22_container,72,0.0,0.0
20260921,single_host_ubuntu22_container,73,0.022727272727272728,0.009876543209876545
20260921,single_host_ubuntu22_container,74,0.011363636363636364,0.0074074074074074086
20260921,single_host_ubuntu22_container,75,0.0,0.0
20260921,single_host_ubuntu22_container,76,0.0,0.0
20260921,single_host_ubuntu22_container,77,0.0,0.0
20260921,single_host_ubuntu22_container,78,0.022727272727272728,0.008080808080808079
20260921,single_host_ubuntu22_container,79,0.0,0.0
20260921,single_host_ubuntu22_container,80,0.0,0.0
20260921,single_host_ubuntu22_container,81,0.011363636363636364,0.003174603174603175
20260921,single_host_ubuntu22_container,82,0.07954545454545454,0.04567901234567901
20260921,single_host_ubuntu22_container,83,0.011363636363636364,0.0040404040404040395
20260921,single_host_ubuntu22_container,84,0.0,0.0
20260921,single_host_ubuntu22_container,85,0.06818181818181818,0.027301587301587302
20260921,single_host_ubuntu22_container,86,0.045454545454545456,0.025
20260921,single_host_ubuntu22_container,87,0.0,0.0
20260921,single_host_ubuntu22_container,88,0.0,0.0
20260921,single_host_ubuntu22_container,89,0.0,0.0
20260921,single_host_ubuntu22_container,90,0.045454545454545456,0.02592592592592592
20260921,single_host_ubuntu22_container,91,0.022727272727272728,0.022222222222222223
20260921,single_host_ubuntu22_container,92,0.045454545454545456,0.0325925925925926
20260921,single_host_ubuntu22_container,93,0.0,0.0
20260921,single_host_ubuntu22_container,94,0.022727272727272728,0.022222222222222223
20260921,single_host_ubuntu22_container,95,0.0,0.0
20260921,single_host_ubuntu22_container,96,0.06818181818181818,0.030864197530864196
20260921,single_host_ubuntu22_container,97,0.022727272727272728,0.008888888888888889
20260921,single_host_ubuntu22_container,98,0.022727272727272728,0.00522875816993464
20260921,single_host_ubuntu22_container,99,0.022727272727272728,0.008080808080808079
20260922,env_ubuntu22_template_v1,0,0.01818181818181818,0.0020202020202020198
20260922,env_ubuntu22_template_v1,1,0.01818181818181818,0.008888888888888889
20260922,env_ubuntu22_template_v1,2,0.01818181818181818,0.022222222222222223
20260922,env_ubuntu22_template_v1,3,0.0,0.0
20260922,env_ubuntu22_template_v1,4,0.0,0.0
20260922,env_ubuntu22_template_v1,5,0.01818181818181818,0.0044444444444444444
20260922,env_ubuntu22_template_v1,6,0.01818181818181818,0.005555555555555556
20260922,env_ubuntu22_template_v1,7,0.0,0.0
20260922,env_ubuntu22_template_v1,8,0.01818181818181818,0.006349206349206349
20260922,env_ubuntu22_template_v1,9,0.0,0.0
20260922,env_ubuntu22_template_v1,10,0.01818181818181818,0.005555555555555556
20260922,env_ubuntu22_template_v1,11,0.03636363636363636,0.026666666666666665
20260922,env_ubuntu22_template_v1,12,0.01818181818181818,0.0024691358024691358
20260922,env_ubuntu22_template_v1,13,0.01818181818181818,0.0023391812865497076
20260922,env_ubuntu22_template_v1,14,0.01818181818181818,0.008888888888888889
